Source IP,Destination IP,Protocol,Flags,Attack Type
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.5.80,TCP,S,Probe
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.5.80,192.168.10.13,TCP,SA,Probe
192.168.10.13,13.107.5.80,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,13.107.5.80,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.5.80,192.168.10.13,TCP,A,
13.107.5.80,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.5.80,TCP,PA,R2L
192.168.10.13,13.107.5.80,TCP,PA,R2L
192.168.10.13,13.107.5.80,TCP,PA,R2L
192.168.10.13,13.107.5.80,TCP,PA,R2L
13.107.5.80,192.168.10.13,TCP,A,
13.107.5.80,192.168.10.13,TCP,PA,R2L
13.107.5.80,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.5.80,TCP,A,
192.168.10.13,13.107.5.80,TCP,PA,R2L
13.107.5.80,192.168.10.13,TCP,A,
13.107.5.80,192.168.10.13,TCP,A,
13.107.5.80,192.168.10.13,TCP,A,
13.107.5.80,192.168.10.13,TCP,PA,R2L
13.107.5.80,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.5.80,TCP,A,
,,,,Normal
,,,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
59.103.92.137,192.168.10.13,TCP,PA,R2L
59.103.92.137,192.168.10.13,TCP,PA,R2L
59.103.92.137,192.168.10.13,TCP,FA,DoS
192.168.10.13,59.103.92.137,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,2.16.158.89,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
2.16.158.89,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.89,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
104.208.16.90,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
104.208.16.90,192.168.10.13,TCP,PA,R2L
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,104.208.16.90,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
